iButton_Temp,Time_Date,Object,Size,Location,id,Month,Season
44,08/06/2020 15:29,Bush,Medium,Mishmar,2,8,Summer
45.5,08/06/2020 16:29,Bush,Medium,Mishmar,2,8,Summer
44.5,08/06/2020 17:29,Bush,Medium,Mishmar,2,8,Summer
42.5,08/06/2020 18:29,Bush,Medium,Mishmar,2,8,Summer
39.5,08/06/2020 19:29,Bush,Medium,Mishmar,2,8,Summer
38,08/06/2020 20:29,Bush,Medium,Mishmar,2,8,Summer
37.5,08/06/2020 21:29,Bush,Medium,Mishmar,2,8,Summer
38,08/06/2020 22:29,Bush,Medium,Mishmar,2,8,Summer
37,08/06/2020 23:29,Bush,Medium,Mishmar,2,8,Summer
36,08/07/2020 0:29,Bush,Medium,Mishmar,2,8,Summer
35,08/07/2020 1:29,Bush,Medium,Mishmar,2,8,Summer
34,08/07/2020 2:29,Bush,Medium,Mishmar,2,8,Summer
33.5,08/07/2020 3:29,Bush,Medium,Mishmar,2,8,Summer
33,08/07/2020 4:29,Bush,Medium,Mishmar,2,8,Summer
32,08/07/2020 5:29,Bush,Medium,Mishmar,2,8,Summer
32,08/07/2020 6:29,Bush,Medium,Mishmar,2,8,Summer
33,08/07/2020 7:29,Bush,Medium,Mishmar,2,8,Summer
35,08/07/2020 8:29,Bush,Medium,Mishmar,2,8,Summer
36,08/07/2020 9:29,Bush,Medium,Mishmar,2,8,Summer
37.5,08/07/2020 10:29,Bush,Medium,Mishmar,2,8,Summer
38.5,08/07/2020 11:29,Bush,Medium,Mishmar,2,8,Summer
40,08/07/2020 12:29,Bush,Medium,Mishmar,2,8,Summer
42,08/07/2020 13:29,Bush,Medium,Mishmar,2,8,Summer
43.5,08/07/2020 14:29,Bush,Medium,Mishmar,2,8,Summer
45.5,08/07/2020 15:29,Bush,Medium,Mishmar,2,8,Summer
46.5,08/07/2020 16:29,Bush,Medium,Mishmar,2,8,Summer
45.5,08/07/2020 17:29,Bush,Medium,Mishmar,2,8,Summer
43.5,08/07/2020 18:29,Bush,Medium,Mishmar,2,8,Summer
41,08/07/2020 19:29,Bush,Medium,Mishmar,2,8,Summer
40,08/07/2020 20:29,Bush,Medium,Mishmar,2,8,Summer
39,08/07/2020 21:29,Bush,Medium,Mishmar,2,8,Summer
38.5,08/07/2020 22:29,Bush,Medium,Mishmar,2,8,Summer
37.5,08/07/2020 23:29,Bush,Medium,Mishmar,2,8,Summer
36,08/08/2020 0:29,Bush,Medium,Mishmar,2,8,Summer
35.5,08/08/2020 1:29,Bush,Medium,Mishmar,2,8,Summer
35,08/08/2020 2:29,Bush,Medium,Mishmar,2,8,Summer
34,08/08/2020 3:29,Bush,Medium,Mishmar,2,8,Summer
33.5,08/08/2020 4:29,Bush,Medium,Mishmar,2,8,Summer
33,08/08/2020 5:29,Bush,Medium,Mishmar,2,8,Summer
33,08/08/2020 6:29,Bush,Medium,Mishmar,2,8,Summer
34,08/08/2020 7:29,Bush,Medium,Mishmar,2,8,Summer
36,08/08/2020 8:29,Bush,Medium,Mishmar,2,8,Summer
37.5,08/08/2020 9:29,Bush,Medium,Mishmar,2,8,Summer
39,08/08/2020 10:29,Bush,Medium,Mishmar,2,8,Summer
40.5,08/08/2020 11:29,Bush,Medium,Mishmar,2,8,Summer
41.5,08/08/2020 12:29,Bush,Medium,Mishmar,2,8,Summer
42.5,08/08/2020 13:29,Bush,Medium,Mishmar,2,8,Summer
44,08/08/2020 14:29,Bush,Medium,Mishmar,2,8,Summer
45.5,08/08/2020 15:29,Bush,Medium,Mishmar,2,8,Summer
47,08/08/2020 16:29,Bush,Medium,Mishmar,2,8,Summer
45,08/08/2020 17:29,Bush,Medium,Mishmar,2,8,Summer
42.5,08/08/2020 18:29,Bush,Medium,Mishmar,2,8,Summer
39.5,08/08/2020 19:29,Bush,Medium,Mishmar,2,8,Summer
37.5,08/08/2020 20:29,Bush,Medium,Mishmar,2,8,Summer
37,08/08/2020 21:29,Bush,Medium,Mishmar,2,8,Summer
36,08/08/2020 22:29,Bush,Medium,Mishmar,2,8,Summer
35.5,08/08/2020 23:29,Bush,Medium,Mishmar,2,8,Summer
34.5,08/09/2020 0:29,Bush,Medium,Mishmar,2,8,Summer
34,08/09/2020 1:29,Bush,Medium,Mishmar,2,8,Summer
33,08/09/2020 2:29,Bush,Medium,Mishmar,2,8,Summer
33,08/09/2020 3:29,Bush,Medium,Mishmar,2,8,Summer
33.5,08/09/2020 4:29,Bush,Medium,Mishmar,2,8,Summer
32.5,08/09/2020 5:29,Bush,Medium,Mishmar,2,8,Summer
32.5,08/09/2020 6:29,Bush,Medium,Mishmar,2,8,Summer
32.5,08/09/2020 7:29,Bush,Medium,Mishmar,2,8,Summer
34.5,08/09/2020 8:29,Bush,Medium,Mishmar,2,8,Summer
36.5,08/09/2020 9:29,Bush,Medium,Mishmar,2,8,Summer
38,08/09/2020 10:29,Bush,Medium,Mishmar,2,8,Summer
39,08/09/2020 11:29,Bush,Medium,Mishmar,2,8,Summer
40.5,08/09/2020 12:29,Bush,Medium,Mishmar,2,8,Summer
40.5,08/09/2020 13:29,Bush,Medium,Mishmar,2,8,Summer
43,08/09/2020 14:29,Bush,Medium,Mishmar,2,8,Summer
44.5,08/09/2020 15:29,Bush,Medium,Mishmar,2,8,Summer
44,08/09/2020 16:29,Bush,Medium,Mishmar,2,8,Summer
43.5,08/09/2020 17:29,Bush,Medium,Mishmar,2,8,Summer
41,08/09/2020 18:29,Bush,Medium,Mishmar,2,8,Summer
38,08/09/2020 19:29,Bush,Medium,Mishmar,2,8,Summer
37,08/09/2020 20:29,Bush,Medium,Mishmar,2,8,Summer
36,08/09/2020 21:29,Bush,Medium,Mishmar,2,8,Summer
35.5,08/09/2020 22:29,Bush,Medium,Mishmar,2,8,Summer
33,08/09/2020 23:29,Bush,Medium,Mishmar,2,8,Summer
32.5,08/10/2020 0:29,Bush,Medium,Mishmar,2,8,Summer
33,08/10/2020 1:29,Bush,Medium,Mishmar,2,8,Summer
32.5,08/10/2020 2:29,Bush,Medium,Mishmar,2,8,Summer
31,08/10/2020 3:29,Bush,Medium,Mishmar,2,8,Summer
31,08/10/2020 4:29,Bush,Medium,Mishmar,2,8,Summer
30.5,08/10/2020 5:29,Bush,Medium,Mishmar,2,8,Summer
30.5,08/10/2020 6:29,Bush,Medium,Mishmar,2,8,Summer
32,08/10/2020 7:29,Bush,Medium,Mishmar,2,8,Summer
33,08/10/2020 8:29,Bush,Medium,Mishmar,2,8,Summer
35,08/10/2020 9:29,Bush,Medium,Mishmar,2,8,Summer
37.5,08/10/2020 10:29,Bush,Medium,Mishmar,2,8,Summer
38.5,08/10/2020 11:29,Bush,Medium,Mishmar,2,8,Summer
39.5,08/10/2020 12:29,Bush,Medium,Mishmar,2,8,Summer
41,08/10/2020 13:29,Bush,Medium,Mishmar,2,8,Summer
42,08/10/2020 14:29,Bush,Medium,Mishmar,2,8,Summer
44,08/10/2020 15:29,Bush,Medium,Mishmar,2,8,Summer
45,08/10/2020 16:29,Bush,Medium,Mishmar,2,8,Summer
42.5,08/10/2020 17:29,Bush,Medium,Mishmar,2,8,Summer
39.5,08/10/2020 18:29,Bush,Medium,Mishmar,2,8,Summer
38,08/10/2020 19:29,Bush,Medium,Mishmar,2,8,Summer
37,08/10/2020 20:29,Bush,Medium,Mishmar,2,8,Summer
35,08/10/2020 21:29,Bush,Medium,Mishmar,2,8,Summer
34,08/10/2020 22:29,Bush,Medium,Mishmar,2,8,Summer
33.5,08/10/2020 23:29,Bush,Medium,Mishmar,2,8,Summer
33.5,08/11/2020 0:29,Bush,Medium,Mishmar,2,8,Summer
33.5,08/11/2020 1:29,Bush,Medium,Mishmar,2,8,Summer
32.5,08/11/2020 2:29,Bush,Medium,Mishmar,2,8,Summer
32,08/11/2020 3:29,Bush,Medium,Mishmar,2,8,Summer
31.5,08/11/2020 4:29,Bush,Medium,Mishmar,2,8,Summer
31,08/11/2020 5:29,Bush,Medium,Mishmar,2,8,Summer
31,08/11/2020 6:29,Bush,Medium,Mishmar,2,8,Summer
31.5,08/11/2020 7:29,Bush,Medium,Mishmar,2,8,Summer
33.5,08/11/2020 8:29,Bush,Medium,Mishmar,2,8,Summer
36,08/11/2020 9:29,Bush,Medium,Mishmar,2,8,Summer
37.5,08/11/2020 10:29,Bush,Medium,Mishmar,2,8,Summer
39,08/11/2020 11:29,Bush,Medium,Mishmar,2,8,Summer
40.5,08/11/2020 12:29,Bush,Medium,Mishmar,2,8,Summer
41,08/11/2020 13:29,Bush,Medium,Mishmar,2,8,Summer
41,08/11/2020 14:29,Bush,Medium,Mishmar,2,8,Summer
42,08/11/2020 15:29,Bush,Medium,Mishmar,2,8,Summer
45,08/11/2020 16:29,Bush,Medium,Mishmar,2,8,Summer
42,08/11/2020 17:29,Bush,Medium,Mishmar,2,8,Summer
39,08/11/2020 18:29,Bush,Medium,Mishmar,2,8,Summer
36,08/11/2020 19:29,Bush,Medium,Mishmar,2,8,Summer
34.5,08/11/2020 20:29,Bush,Medium,Mishmar,2,8,Summer
34,08/11/2020 21:29,Bush,Medium,Mishmar,2,8,Summer
33.5,08/11/2020 22:29,Bush,Medium,Mishmar,2,8,Summer
33,08/11/2020 23:29,Bush,Medium,Mishmar,2,8,Summer
33.5,08/12/2020 0:29,Bush,Medium,Mishmar,2,8,Summer
34,08/12/2020 1:29,Bush,Medium,Mishmar,2,8,Summer
34,08/12/2020 2:29,Bush,Medium,Mishmar,2,8,Summer
33,08/12/2020 3:29,Bush,Medium,Mishmar,2,8,Summer
32.5,08/12/2020 4:29,Bush,Medium,Mishmar,2,8,Summer
32.5,08/12/2020 5:29,Bush,Medium,Mishmar,2,8,Summer
32,08/12/2020 6:29,Bush,Medium,Mishmar,2,8,Summer
32,08/12/2020 7:29,Bush,Medium,Mishmar,2,8,Summer
34,08/12/2020 8:29,Bush,Medium,Mishmar,2,8,Summer
36,08/12/2020 9:29,Bush,Medium,Mishmar,2,8,Summer
37,08/12/2020 10:29,Bush,Medium,Mishmar,2,8,Summer
38.5,08/12/2020 11:29,Bush,Medium,Mishmar,2,8,Summer
39.5,08/12/2020 12:29,Bush,Medium,Mishmar,2,8,Summer
41,08/12/2020 13:29,Bush,Medium,Mishmar,2,8,Summer
42,08/12/2020 14:29,Bush,Medium,Mishmar,2,8,Summer
43,08/12/2020 15:29,Bush,Medium,Mishmar,2,8,Summer
45,08/12/2020 16:29,Bush,Medium,Mishmar,2,8,Summer
43,08/12/2020 17:29,Bush,Medium,Mishmar,2,8,Summer
41.5,08/12/2020 18:29,Bush,Medium,Mishmar,2,8,Summer
39,08/12/2020 19:29,Bush,Medium,Mishmar,2,8,Summer
36.5,08/12/2020 20:29,Bush,Medium,Mishmar,2,8,Summer
36,08/12/2020 21:29,Bush,Medium,Mishmar,2,8,Summer
36,08/12/2020 22:29,Bush,Medium,Mishmar,2,8,Summer
36.5,08/12/2020 23:29,Bush,Medium,Mishmar,2,8,Summer
35.5,8/13/20 12:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35,8/13/20 1:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34.5,8/13/20 2:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33,8/13/20 3:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33,8/13/20 4:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
32.5,8/13/20 5:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
32.5,8/13/20 6:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33,8/13/20 7:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35,8/13/20 8:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
36.5,8/13/20 9:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
37.5,8/13/20 10:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
38.5,8/13/20 11:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
39,8/13/20 12:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
40.5,8/13/20 1:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
42,8/13/20 2:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
44,8/13/20 3:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
45.5,8/13/20 4:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
44.5,8/13/20 5:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
42.5,8/13/20 6:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
40,8/13/20 7:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
38.5,8/13/20 8:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
38.5,8/13/20 9:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
38,8/13/20 10:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
37,8/13/20 11:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36,8/14/20 12:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35,8/14/20 1:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35,8/14/20 2:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34.5,8/14/20 3:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34,8/14/20 4:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33.5,8/14/20 5:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
32.5,8/14/20 6:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34,8/14/20 7:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35.5,8/14/20 8:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
37,8/14/20 9:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
38.5,8/14/20 10:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
40,8/14/20 11:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
41,8/14/20 12:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
42,8/14/20 1:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
43,8/14/20 2:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
44,8/14/20 3:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
45.5,8/14/20 4:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
44.5,8/14/20 5:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
42.5,8/14/20 6:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
40.5,8/14/20 7:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
39.5,8/14/20 8:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
38,8/14/20 9:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
38,8/14/20 10:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
37.5,8/14/20 11:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36.5,8/15/20 12:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
36,8/15/20 1:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34.5,8/15/20 2:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33.5,8/15/20 3:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33.5,8/15/20 4:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33,8/15/20 5:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33,8/15/20 6:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34,8/15/20 7:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35.5,8/15/20 8:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
37,8/15/20 9:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
38.5,8/15/20 10:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
40,8/15/20 11:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
41,8/15/20 12:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
42,8/15/20 1:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
43.5,8/15/20 2:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
44.5,8/15/20 3:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
47,8/15/20 4:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
45.5,8/15/20 5:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
42.5,8/15/20 6:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
39.5,8/15/20 7:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
37,8/15/20 8:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
37,8/15/20 9:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
38,8/15/20 10:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36.5,8/15/20 11:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36.5,8/16/20 12:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35,8/16/20 1:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33.5,8/16/20 2:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
32.5,8/16/20 3:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
32,8/16/20 4:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
32,8/16/20 5:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
32,8/16/20 6:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33,8/16/20 7:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35.5,8/16/20 8:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
37,8/16/20 9:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
38,8/16/20 10:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
39,8/16/20 11:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
41,8/16/20 12:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
42,8/16/20 1:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
43,8/16/20 2:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
46.5,8/16/20 3:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
47.5,8/16/20 4:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
45.5,8/16/20 5:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
42.5,8/16/20 6:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
39,8/16/20 7:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
37,8/16/20 8:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36,8/16/20 9:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36.5,8/16/20 10:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36.5,8/16/20 11:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
35.5,8/17/20 12:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35.5,8/17/20 1:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34.5,8/17/20 2:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34,8/17/20 3:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33.5,8/17/20 4:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33,8/17/20 5:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33,8/17/20 6:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34.5,8/17/20 7:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35.5,8/17/20 8:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
37,8/17/20 9:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
37.5,8/17/20 10:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
39,8/17/20 11:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
39.5,8/17/20 12:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
41.5,8/17/20 1:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
42.5,8/17/20 2:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
45.5,8/17/20 3:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
48,8/17/20 4:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
46,8/17/20 5:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
42.5,8/17/20 6:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
39,8/17/20 7:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
37.5,8/17/20 8:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36.5,8/17/20 9:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36,8/17/20 10:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36.5,8/17/20 11:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
35,8/18/20 12:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35,8/18/20 1:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33.5,8/18/20 2:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33,8/18/20 3:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
32.5,8/18/20 4:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
31.5,8/18/20 5:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
31.5,8/18/20 6:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
32.5,8/18/20 7:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34.5,8/18/20 8:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
36,8/18/20 9:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
37.5,8/18/20 10:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
38,8/18/20 11:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
40,8/18/20 12:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
41,8/18/20 1:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
42.5,8/18/20 2:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
45.5,8/18/20 3:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
46.5,8/18/20 4:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
45.5,8/18/20 5:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
43,8/18/20 6:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
39,8/18/20 7:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
37.5,8/18/20 8:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36.5,8/18/20 9:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36.5,8/18/20 10:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
35.5,8/18/20 11:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
35.5,8/19/20 12:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34.5,8/19/20 1:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34,8/19/20 2:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33.5,8/19/20 3:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
32.5,8/19/20 4:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33,8/19/20 5:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33,8/19/20 6:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33,8/19/20 7:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35,8/19/20 8:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
36,8/19/20 9:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
37,8/19/20 10:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
39,8/19/20 11:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
39.5,8/19/20 12:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
40.5,8/19/20 1:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
41,8/19/20 2:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
44,8/19/20 3:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
47,8/19/20 4:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
45,8/19/20 5:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
42.5,8/19/20 6:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
40.5,8/19/20 7:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
38,8/19/20 8:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
38,8/19/20 9:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
37.5,8/19/20 10:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36,8/19/20 11:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
35.5,8/20/20 12:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35,8/20/20 1:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34,8/20/20 2:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34,8/20/20 3:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34,8/20/20 4:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
32.5,8/20/20 5:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
32.5,8/20/20 6:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33,8/20/20 7:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34,8/20/20 8:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
34.5,8/20/20 9:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
36,8/20/20 10:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
37.5,8/20/20 11:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
38,8/20/20 12:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
39.5,8/20/20 1:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
41,8/20/20 2:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
44,8/20/20 3:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
45,8/20/20 4:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
44.5,8/20/20 5:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
42,8/20/20 6:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
38.5,8/20/20 7:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
36,8/20/20 8:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
34.5,8/20/20 9:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
34.5,8/20/20 10:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
34,8/20/20 11:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
33.5,8/21/20 12:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33.5,8/21/20 1:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
32.5,8/21/20 2:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
31.5,8/21/20 3:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
31,8/21/20 4:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
30,8/21/20 5:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
30,8/21/20 6:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
31.5,8/21/20 7:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
33.5,8/21/20 8:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
35.5,8/21/20 9:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
36.5,8/21/20 10:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
38,8/21/20 11:29:00 AM,Bush,Medium,Mishmar,2,8,Summer
39.5,8/21/20 12:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
40.5,8/21/20 1:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
41,8/21/20 2:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
43,8/21/20 3:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
45,8/21/20 4:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
43.5,8/21/20 5:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
40,8/21/20 6:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
38.5,8/21/20 7:29:00 PM,Bush,Medium,Mishmar,2,8,Summer
